"b1","tree","RF.cat","P","depth","RF","path.dif"
0,367,0,0.546593004221008,0,0,0
0,367,1,0.48453659273266,0.166666666666667,1,0
0,367,2,0.430080091068837,0.25,2,0
0,367,4,0.848267402538849,0.416666666666667,4,0
0,367,7,0.503827415194659,0.416666666666667,7,0
0,367,15,0.639359201342824,0.833333333333333,47,0
0,367,100,0.537346115134589,0,0,0
0,368,0,0.781195040859051,0,0,0
0,368,1,0.846473628373068,0.125,1,0
0,368,2,0.93066406070334,0.1875,3,0
0,368,4,0.935669944396744,0.3125,5,0
0,368,7,0.505503235513695,0.375,7,0
0,368,15,0.268952524558552,0.625,27,0
0,368,100,0.166182093718801,0,0,0
0,369,0,0.858456336799618,0,0,0
0,369,1,0.756723810359091,0.166666666666667,1,0
0,369,2,0.890051978599559,0.333333333333333,3,0
0,369,4,0.824068424139438,0.333333333333333,5,0
0,369,7,0.869437243369687,0.416666666666667,8,0
0,369,15,0.973387155778517,0.75,20,0
0,369,100,0.874580171357105,0,0,0
0,370,0,0.104061816855766,0,0,0
0,370,1,0.115726116878999,0.142857142857143,1,0
0,370,2,0.101629754454154,0.285714285714286,3,0
0,370,4,0.142034490801891,0.285714285714286,4,0
0,370,7,0.726299948032309,0.357142857142857,7,0
0,370,15,0.21026037804585,0.428571428571429,15,0
0,370,100,0.319032351226804,0,0,0
0,371,0,0.773859777029209,0,0,0
0,371,1,0.815899118472131,0.181818181818182,1,0
0,371,2,0.769336503429487,0.363636363636364,3,0
0,371,4,0.692553809420603,0.454545454545455,4,0
0,371,7,0.839233838297191,0.454545454545455,7,0
0,371,15,0.860461229381738,0.636363636363636,33,0
0,371,100,0.70958844619171,0,0,0
0,372,0,0.870065798646797,0,0,0
0,372,1,0.894104502123614,0.117647058823529,1,0
0,372,2,0.972347330504629,0.176470588235294,2,0
0,372,4,0.658562168876767,0.294117647058824,6,0
0,372,7,0.908971172134587,0.352941176470588,7,0
0,372,15,0.755322227043048,0.588235294117647,15,0
0,372,100,0.812825001126961,0,0,0
0,373,0,0.671685284308886,0,0,0
0,373,1,0.712494951289257,0.153846153846154,1,0
0,373,2,0.742875169954353,0.307692307692308,3,0
0,373,4,0.433497409092227,0.461538461538462,5,0
0,373,7,0.86798093975289,0.538461538461538,13,0
0,373,15,0.546837925380445,0.692307692307692,19,0
0,373,100,0.605282029153256,0,0,0
0,374,0,0.54701806913764,0,0,0
0,374,1,0.837278779027317,0.142857142857143,1,0
0,374,2,0.550164293320333,0.214285714285714,2,0
0,374,4,0.999866749707328,0.357142857142857,6,0
0,374,7,0.820911061067955,0.428571428571429,9,0
0,374,15,0.792077277597989,0.642857142857143,17,0
0,374,100,0.487382681719721,0,0,0
0,375,0,0.792291932927269,0,0,0
0,375,1,0.835991366864953,0.166666666666667,1,0
0,375,2,0.986718106456102,0.25,2,0
0,375,4,0.563711342130707,0.333333333333333,4,0
0,375,7,0.87988263562524,0.333333333333333,7,0
0,375,15,0.715498647217865,1,74,0
0,375,100,0.901284915775682,0,0,0
0,376,0,0.591278895657048,0,0,0
0,376,1,0.735094024607612,0.142857142857143,1,0
0,376,2,0.590082026347106,0.285714285714286,3,0
0,376,4,0.64819302882404,0.428571428571429,6,0
0,376,7,0.985226277204625,0.5,13,0
0,376,15,0.211789858653097,1,82,0
0,376,100,0.543131836600432,0,0,0
0,377,0,0.664104389009092,0,0,0
0,377,1,0.542046626969403,0.142857142857143,1,0
0,377,2,0.730770679001211,0.214285714285714,2,0
0,377,4,0.679274458898312,0.357142857142857,5,0
0,377,7,0.967178171073247,0.428571428571429,12,0
0,377,15,0.577645726028306,0.571428571428571,16,0
0,377,100,0.53887313072088,0,0,0
0,378,0,0.679087860777762,0,0,0
0,378,1,0.681521054926096,0.166666666666667,1,0
0,378,2,0.792654912463621,0.25,3,0
0,378,4,0.426801426952735,0.416666666666667,4,0
0,378,7,0.84891167937873,0.5,11,0
0,378,15,0.867185905086277,0.666666666666667,19,0
0,378,100,0.603310578308964,0,0,0
0,379,0,0.877367466093527,0,0,0
0,379,1,0.955319733536016,0.142857142857143,1,0
0,379,2,0.751641874938739,0.214285714285714,3,0
0,379,4,0.716062860777104,0.285714285714286,5,0
0,379,7,0.826151010455229,0.5,11,0
0,379,15,0.391516500050341,0.571428571428571,17,0
0,379,100,0.91521085508485,0,0,0
0,380,0,0.737833977749501,0,0,0
0,380,1,0.823397005670908,0.181818181818182,1,0
0,380,2,0.758028789519419,0.272727272727273,2,0
0,380,4,0.498525248522127,0.363636363636364,4,0
0,380,7,0.688934404633756,0.636363636363636,11,0
0,380,15,0.0628088869037728,0.909090909090909,49,0
0,380,100,0.930290774896852,0,0,0
0,381,0,0.791856626290266,0,0,0
0,381,1,0.460646721143197,0.133333333333333,1,0
0,381,2,0.85056536698687,0.2,2,0
0,381,4,0.590914827051688,0.333333333333333,5,0
0,381,7,0.037103513620727,0.4,8,0
0,381,15,0.772226110169053,0.466666666666667,16,0
0,381,100,0.389723853960799,0,0,0
0,382,0,0.963217344818942,0,0,0
0,382,1,0.984379953802417,0.133333333333333,1,0
0,382,2,0.975894333914381,0.2,2,0
0,382,4,0.729466312041907,0.333333333333333,5,0
0,382,7,0.913902063978652,0.333333333333333,8,0
0,382,15,0.645530740289147,0.533333333333333,27,0
0,382,100,0.735515205153481,0,0,0
0,383,0,0.429519671295803,0,0,0
0,383,1,0.418498964753849,0.153846153846154,1,0
0,383,2,0.458560193093284,0.230769230769231,2,0
0,383,4,0.148000990111668,0.307692307692308,4,0
0,383,7,0.6641449986215,0.384615384615385,7,0
0,383,15,0.664243039656837,0.692307692307692,24,0
0,383,100,0.419046934131435,0,0,0
0,384,0,0.630227927133615,0,0,0
0,384,1,0.702679682760915,0.166666666666667,1,0
0,384,2,0.540122512121772,0.333333333333333,3,0
0,384,4,0.682487523045581,0.333333333333333,4,0
0,384,7,0.15850485404818,0.5,12,0
0,384,15,0.175300553656395,0.916666666666667,67,0
0,384,100,0.209760711499928,0,0,0
0,385,0,0.554366193722356,0,0,0
0,385,1,0.554260722707749,0.153846153846154,1,0
0,385,2,0.528421261768047,0.230769230769231,2,0
0,385,4,0.448154713571681,0.461538461538462,5,0
0,385,7,0.21299873041779,0.384615384615385,8,0
0,385,15,0.418077464891627,0.846153846153846,60,0
0,385,100,0.389565913618808,0,0,0
0,386,0,0.702357777920448,0,0,0
0,386,1,0.707056387576284,0.181818181818182,1,0
0,386,2,0.799964359531052,0.272727272727273,2,0
0,386,4,0.498462530126506,0.454545454545455,6,0
0,386,7,0.559670847550013,0.636363636363636,13,0
0,386,15,0.94151151761988,0.727272727272727,23,0
0,386,100,0.0682297797136462,0,0,0
0,387,0,0.146250906961918,0,0,0
0,387,1,0.136771699966878,0.142857142857143,1,0
0,387,2,0.190167822528593,0.214285714285714,2,0
0,387,4,0.188362541880397,0.285714285714286,5,0
0,387,7,0.0598479638061666,0.357142857142857,7,0
0,387,15,0.266614841801218,0.857142857142857,35,0
0,387,100,0.940542705208076,0,0,0
0,388,0,0.476652257164743,0,0,0
0,388,1,0.442712351052748,0.133333333333333,1,0
0,388,2,0.221609234107979,0.2,2,0
0,388,4,0.663903325675724,0.333333333333333,6,0
0,388,7,0.550522975029827,0.333333333333333,7,0
0,388,15,0.944555357251961,0.6,33,0
0,388,100,0.140051921039093,0,0,0
0,389,0,0.660240339958539,0,0,0
0,389,1,0.666227352338236,0.166666666666667,1,0
0,389,2,0.91018168628459,0.25,2,0
0,389,4,0.618122510232707,0.416666666666667,6,0
0,389,7,0.556774465778967,0.666666666666667,12,0
0,389,15,0.404262639656955,0.75,27,0
0,389,100,0.969701976039807,0,0,0
0,390,0,0.00739067399303176,0,0,0
0,390,1,0.0100484555305384,0.166666666666667,1,0
0,390,2,0.00478062203084674,0.25,2,0
0,390,4,0.00162163197852481,0.5,6,0
0,390,7,0.0345700012313366,0.583333333333333,10,0
0,390,15,0.0734663553962233,0.916666666666667,37,0
0,390,100,0.608000771441011,0,0,0
0,391,0,0.698828298548977,0,0,0
0,391,1,0.755375302474968,0.133333333333333,1,0
0,391,2,0.732344343445015,0.2,2,0
0,391,4,0.446177463299004,0.333333333333333,6,0
0,391,7,0.772517822091239,0.466666666666667,8,0
0,391,15,0.371727730969293,0.733333333333333,15,0
0,391,100,0.131676327771593,0,0,0
0,392,0,0.797588423729064,0,0,0
0,392,1,0.759030680482754,0.125,1,0
0,392,2,0.801497424619902,0.1875,2,0
0,392,4,0.705446820788057,0.3125,4,0
0,392,7,0.985612239561718,0.4375,14,0
0,392,15,0.793379200396779,0.8125,76,0
0,392,100,0.797367652530747,0,0,0
0,393,0,0.861285645891668,0,0,0
0,393,1,0.859774758127098,0.133333333333333,1,0
0,393,2,0.609728019443763,0.266666666666667,3,0
0,393,4,0.746287830719112,0.4,5,0
0,393,7,0.727494284419206,0.4,9,0
0,393,15,0.339058582964594,0.6,15,0
0,393,100,0.427947563796283,0,0,0
0,394,0,0.76117833932267,0,0,0
0,394,1,0.765017469001356,0.142857142857143,1,0
0,394,2,0.664436193337143,0.214285714285714,2,0
0,394,4,0.787065513890478,0.357142857142857,4,0
0,394,7,0.743345424841448,0.571428571428571,12,0
0,394,15,0.574238705722092,0.642857142857143,16,0
0,394,100,0.854018463665264,0,0,0
0,395,0,0.29878570122429,0,0,0
0,395,1,0.306842357929085,0.181818181818182,1,0
0,395,2,0.345215822707471,0.363636363636364,3,0
0,395,4,0.409007187764606,0.363636363636364,6,0
0,395,7,0.308252460654114,0.545454545454545,8,0
0,395,15,0.770862115681503,0.818181818181818,33,0
0,395,100,0.475627253794218,0,0,0
0,396,0,0.272104506339813,0,0,0
0,396,1,0.334821348500562,0.166666666666667,1,0
0,396,2,0.367216593289658,0.25,2,0
0,396,4,0.277288049928353,0.416666666666667,5,0
0,396,7,0.315823232842855,0.416666666666667,7,0
0,396,15,0.357220129313465,0.666666666666667,24,0
0,396,100,0.924256715104337,0,0,0
0,397,0,0.721211736989926,0,0,0
0,397,1,0.761274985374039,0.181818181818182,1,0
0,397,2,0.802562495865977,0.272727272727273,2,0
0,397,4,0.613351153800795,0.454545454545455,6,0
0,397,7,0.180995443439801,0.727272727272727,14,0
0,397,15,0.849044570960409,0.636363636363636,16,0
0,397,100,0.718147611901982,0,0,0
0,398,0,0.273074989369921,0,0,0
0,398,1,0.283122434008844,0.166666666666667,1,0
0,398,2,0.270803990674052,0.25,2,0
0,398,4,0.487662754006735,0.333333333333333,4,0
0,398,7,0.938197741211551,0.5,10,0
0,398,15,0.447636039696869,0.666666666666667,21,0
0,398,100,0.839828282441795,0,0,0
0,399,0,0.930103311453308,0,0,0
0,399,1,0.858526422656843,0.181818181818182,1,0
0,399,2,0.939482724547215,0.272727272727273,2,0
0,399,4,0.775735999972875,0.454545454545455,4,0
0,399,7,0.812263112678369,0.636363636363636,11,0
0,399,15,0.0590046384814874,0.636363636363636,16,0
0,399,100,0.363788489745643,0,0,0
0,400,0,0.0134186480457053,0,0,0
0,400,1,0.0136258699614389,0.133333333333333,1,0
0,400,2,0.0140438418172498,0.2,2,0
0,400,4,0.0147404033029357,0.333333333333333,4,0
0,400,7,0.00329209615617631,0.466666666666667,10,0
0,400,15,0.00329686945069011,0.533333333333333,16,0
0,400,100,0.0102281488035666,0,0,0
0,401,0,0.534479807953042,0,0,0
0,401,1,0.586220832963632,0.153846153846154,1,0
0,401,2,0.586872850555225,0.307692307692308,2,0
0,401,4,0.472207723372449,0.384615384615385,4,0
0,401,7,0.458066256566358,0.538461538461538,13,0
0,401,15,0.349457484822808,0.769230769230769,28,0
0,401,100,0.248162269564256,0,0,0
0,402,0,0.299234942240447,0,0,0
0,402,1,0.29203394313355,0.166666666666667,1,0
0,402,2,0.24044148942541,0.25,2,0
0,402,4,0.363154547234694,0.5,5,0
0,402,7,0.864882126265957,0.5,10,0
0,402,15,0.8608966464537,0.75,25,0
0,402,100,0.503767036811846,0,0,0
0,403,0,0.49190410695279,0,0,0
0,403,1,0.384019062973514,0.142857142857143,1,0
0,403,2,0.608463026795959,0.285714285714286,3,0
0,403,4,0.80702292486257,0.357142857142857,5,0
0,403,7,0.861946997763883,0.571428571428571,12,0
0,403,15,0.737234011615712,0.857142857142857,33,0
0,403,100,0.92303051285176,0,0,0
0,404,0,0.734549573788013,0,0,0
0,404,1,0.766325134906544,0.142857142857143,1,0
0,404,2,0.722015874642303,0.285714285714286,3,0
0,404,4,0.712776256431537,0.285714285714286,4,0
0,404,7,0.701210542746179,0.428571428571429,9,0
0,404,15,0.772533680162512,0.785714285714286,59,0
0,404,100,0.616814710113839,0,0,0
0,405,0,0.23856300391751,0,0,0
0,405,1,0.220686527220739,0.142857142857143,1,0
0,405,2,0.240058068203259,0.214285714285714,2,0
0,405,4,0.261489054609453,0.357142857142857,4,0
0,405,7,0.296015310753566,0.428571428571429,10,0
0,405,15,0.115612444257518,0.714285714285714,25,0
0,405,100,0.427504710754573,0,0,0
0,406,0,0.620614652223895,0,0,0
0,406,1,0.612149124651959,0.133333333333333,1,0
0,406,2,0.601239165204867,0.2,2,0
0,406,4,0.828557567980798,0.266666666666667,4,0
0,406,7,0.691705307635665,0.466666666666667,9,0
0,406,15,0.560635169006289,0.666666666666667,39,0
0,406,100,0.357916443585317,0,0,0
0,407,0,0.683387265715574,0,0,0
0,407,1,0.681904577430312,0.153846153846154,1,0
0,407,2,0.58141072416507,0.230769230769231,2,0
0,407,4,0.547364036320728,0.307692307692308,5,0
0,407,7,0.8478750858504,0.384615384615385,7,0
0,407,15,0.0246975917627948,0.615384615384615,21,0
0,407,100,0.971564715616072,0,0,0
0,408,0,0.754707886801106,0,0,0
0,408,1,0.73758077449678,0.166666666666667,1,0
0,408,2,0.711877156417502,0.25,2,0
0,408,4,0.338820586320996,0.5,6,0
0,408,7,0.911655233409758,0.583333333333333,12,0
0,408,15,0.41341453071945,0.666666666666667,16,0
0,408,100,0.981866280253216,0,0,0
0,409,0,0.659921581218371,0,0,0
0,409,1,0.657942705944735,0.166666666666667,1,0
0,409,2,0.564348837785586,0.25,2,0
0,409,4,0.730591617946819,0.333333333333333,4,0
0,409,7,0.193378502377954,0.5,9,0
0,409,15,0.995121853852032,1,81,0
0,409,100,0.800241330193701,0,0,0
0,410,0,0.909874518554792,0,0,0
0,410,1,0.99951229719534,0.125,1,0
0,410,2,0.985277906461054,0.25,3,0
0,410,4,0.94560538912465,0.3125,5,0
0,410,7,0.944429539160715,0.3125,8,0
0,410,15,0.46630308447204,0.8125,49,0
0,410,100,0.19855774409041,0,0,0
0,411,0,0.690950393700113,0,0,0
0,411,1,0.834804321579206,0.166666666666667,1,0
0,411,2,0.788513595614101,0.25,2,0
0,411,4,0.783808670010268,0.5,5,0
0,411,7,0.636095485606103,0.416666666666667,9,0
0,411,15,0.474387865067574,0.75,48,0
0,411,100,0.391852152860883,0,0,0
0,412,0,0.641538126980284,0,0,0
0,412,1,0.657142180489096,0.166666666666667,1,0
0,412,2,0.63667711979147,0.25,3,0
0,412,4,0.788688564859707,0.333333333333333,4,0
0,412,7,0.607075027814992,0.416666666666667,9,0
0,412,15,0.258988255238416,0.833333333333333,71,0
0,412,100,0.145022973207538,0,0,0
0,413,0,0.241962450468795,0,0,0
0,413,1,0.306329128792049,0.153846153846154,1,0
0,413,2,0.281359865845005,0.307692307692308,3,0
0,413,4,0.156075543267609,0.384615384615385,4,0
0,413,7,0.272111481518267,0.384615384615385,8,0
0,413,15,0.900812823454294,0.769230769230769,34,0
0,413,100,0.905338870818119,0,0,0
0,414,0,0.750186811615691,0,0,0
0,414,1,0.610899546904469,0.166666666666667,1,0
0,414,2,0.824153490741867,0.25,2,0
0,414,4,0.692170663711107,0.416666666666667,4,0
0,414,7,0.845548475912394,0.5,11,0
0,414,15,0.334003800989384,0.75,24,0
0,414,100,0.162718141107439,0,0,0
0,415,0,0.990801313634764,0,0,0
0,415,1,0.952249474119541,0.181818181818182,1,0
0,415,2,0.898770976430129,0.272727272727273,2,0
0,415,4,0.947754542853146,0.363636363636364,4,0
0,415,7,0.912370827189345,0.636363636363636,12,0
0,415,15,0.82745161528721,0.636363636363636,21,0
0,415,100,0.549452040741469,0,0,0
0,416,0,0.764827803766037,0,0,0
0,416,1,0.754193815565852,0.166666666666667,1,0
0,416,2,0.801712514889436,0.25,2,0
0,416,4,0.831734275419965,0.416666666666667,5,0
0,416,7,0.481798235535223,0.416666666666667,11,0
0,416,15,0.128513927786577,0.75,37,0
0,416,100,0.704535784492538,0,0,0
0,417,0,0.275661067566123,0,0,0
0,417,1,0.285397501313728,0.153846153846154,1,0
0,417,2,0.279676593706634,0.230769230769231,2,0
0,417,4,0.164477169224568,0.384615384615385,5,0
0,417,7,0.178136576994541,0.461538461538462,7,0
0,417,15,0.68741995235621,0.692307692307692,17,0
0,417,100,0.955579817007481,0,0,0
0,418,0,0.521106226502353,0,0,0
0,418,1,0.642263799113784,0.153846153846154,1,0
0,418,2,0.589305951368494,0.230769230769231,2,0
0,418,4,0.485949677795258,0.384615384615385,6,0
0,418,7,0.506698487288278,0.384615384615385,7,0
0,418,15,0.913923884098423,0.769230769230769,26,0
0,418,100,0.242248087047538,0,0,0
0,419,0,0.896889033937051,0,0,0
0,419,1,0.920501476585481,0.153846153846154,1,0
0,419,2,0.895932873013492,0.307692307692308,3,0
0,419,4,0.637535424971447,0.307692307692308,5,0
0,419,7,0.784971296946435,0.538461538461538,11,0
0,419,15,0.46876603768341,0.923076923076923,59,0
0,419,100,0.314190582374458,0,0,0
0,420,0,0.246098212744354,0,0,0
0,420,1,0.233607945555519,0.117647058823529,1,0
0,420,2,0.33915266811243,0.176470588235294,2,0
0,420,4,0.116201993142324,0.235294117647059,4,0
0,420,7,0.153210141079247,0.352941176470588,8,0
0,420,15,0.184123530820624,0.882352941176471,71,0
0,420,100,0.36686970275557,0,0,0
0,421,0,0.108573722977062,0,0,0
0,421,1,0.105215602585053,0.166666666666667,1,0
0,421,2,0.0223031739849817,0.333333333333333,3,0
0,421,4,0.0699849660164657,0.333333333333333,4,0
0,421,7,0.185542485529793,0.5,7,0
0,421,15,0.01165599645174,0.666666666666667,26,0
0,421,100,0.805444147735471,0,0,0
0,422,0,0.348615560935633,0,0,0
0,422,1,0.309203079164595,0.153846153846154,1,0
0,422,2,0.480498770561859,0.230769230769231,2,0
0,422,4,0.230876875342238,0.307692307692308,4,0
0,422,7,0.434085515143405,0.384615384615385,7,0
0,422,15,0.26462147740346,0.615384615384615,19,0
0,422,100,0.154615936944076,0,0,0
0,423,0,0.059429204799261,0,0,0
0,423,1,0.0387901857733261,0.181818181818182,1,0
0,423,2,0.0544942847279948,0.272727272727273,2,0
0,423,4,0.0753382682069054,0.363636363636364,5,0
0,423,7,0.102275656952792,0.636363636363636,10,0
0,423,15,0.0899272069280552,0.909090909090909,39,0
0,423,100,0.836806552783776,0,0,0
0,424,0,0.218364619868294,0,0,0
0,424,1,0.124770286651224,0.142857142857143,1,0
0,424,2,0.263885167135115,0.214285714285714,2,0
0,424,4,0.133388566584531,0.357142857142857,5,0
0,424,7,0.227280744369684,0.428571428571429,12,0
0,424,15,0.358518829043939,0.785714285714286,38,0
0,424,100,0.0180199135729123,0,0,0
0,425,0,0.669048873463199,0,0,0
0,425,1,0.555491143560666,0.153846153846154,1,0
0,425,2,0.636142274591817,0.307692307692308,3,0
0,425,4,0.382525013469002,0.384615384615385,6,0
0,425,7,0.514300011301654,0.461538461538462,10,0
0,425,15,0.690247147071293,1,82,0
0,425,100,0.792373550232499,0,0,0
0,426,0,0.882344020835264,0,0,0
0,426,1,0.827766123650731,0.153846153846154,1,0
0,426,2,0.945823639937601,0.230769230769231,2,0
0,426,4,0.811910673968437,0.384615384615385,4,0
0,426,7,0.938672657880067,0.538461538461538,10,0
0,426,15,0.961949709762393,0.846153846153846,21,0
0,426,100,0.879038835316721,0,0,0
0,427,0,0.0617412198836259,0,0,0
0,427,1,0.0748059184576675,0.133333333333333,1,0
0,427,2,0.0206029145718756,0.2,2,0
0,427,4,0.0896621524081765,0.266666666666667,4,0
0,427,7,0.142419058380765,0.533333333333333,14,0
0,427,15,0.93246573261862,0.8,48,0
0,427,100,0.154617462660021,0,0,0
0,428,0,0.794763085266527,0,0,0
0,428,1,0.921018538543886,0.153846153846154,1,0
0,428,2,0.796135672297895,0.230769230769231,2,0
0,428,4,0.724492152780938,0.307692307692308,4,0
0,428,7,0.788252711345556,0.538461538461538,13,0
0,428,15,0.802434357979837,1,76,0
0,428,100,0.332883495612077,0,0,0
0,429,0,0.277145249392283,0,0,0
0,429,1,0.401345935513168,0.166666666666667,1,0
0,429,2,0.363501886519629,0.25,2,0
0,429,4,0.118230969641947,0.5,6,0
0,429,7,0.607431657079635,0.416666666666667,7,0
0,429,15,0.626039355744852,0.75,34,0
0,429,100,0.941534186257322,0,0,0
0,430,0,0.821456227069749,0,0,0
0,430,1,0.809594382109126,0.125,1,0
0,430,2,0.863114529483573,0.25,3,0
0,430,4,0.973564877522813,0.3125,4,0
0,430,7,0.895927799816989,0.4375,10,0
0,430,15,0.298150034433277,0.75,18,0
0,430,100,0.0455893243914781,0,0,0
0,431,0,0.398282639783996,0,0,0
0,431,1,0.340302789352136,0.142857142857143,1,0
0,431,2,0.244580904903841,0.285714285714286,3,0
0,431,4,0.335683052877943,0.357142857142857,6,0
0,431,7,0.0841502940942469,0.5,9,0
0,431,15,0.0405713241822065,0.571428571428571,21,0
0,431,100,0.0731132278753358,0,0,0
0,432,0,0.0167619004162497,0,0,0
0,432,1,0.0174930067569142,0.166666666666667,1,0
0,432,2,0.014684873827501,0.333333333333333,2,0
0,432,4,0.0414761724095725,0.416666666666667,5,0
0,432,7,0.0779090171914532,0.5,14,0
0,432,15,0.0178468419684678,0.666666666666667,19,0
0,432,100,0.0476233948538466,0,0,0
0,433,0,0.994675592795757,0,0,0
0,433,1,0.979872249288616,0.25,1,0
0,433,2,0.917356904909602,0.25,2,0
0,433,4,0.968081920542879,0.416666666666667,6,0
0,433,7,0.816544946219165,0.416666666666667,7,0
0,433,15,0.835584703043891,0.75,23,0
0,433,100,0.141909948773609,0,0,0
0,434,0,0.567390484597534,0,0,0
0,434,1,0.480295664579763,0.166666666666667,1,0
0,434,2,0.565558775457074,0.25,2,0
0,434,4,0.480481357988132,0.416666666666667,6,0
0,434,7,0.50947904171646,0.583333333333333,7,0
0,434,15,0.730929758776542,0.666666666666667,17,0
0,434,100,0.758422340263164,0,0,0
0,435,0,0.572332521199725,0,0,0
0,435,1,0.427259652869442,0.125,1,0
0,435,2,0.467060244315579,0.1875,2,0
0,435,4,0.503432504970454,0.3125,5,0
0,435,7,0.836740693847154,0.5,10,0
0,435,15,0.840019927411239,0.625,36,0
0,435,100,0.685438022883561,0,0,0
0,436,0,0.503899779656418,0,0,0
0,436,1,0.576454375540051,0.153846153846154,1,0
0,436,2,0.496856983092734,0.230769230769231,2,0
0,436,4,0.765619005812565,0.307692307692308,6,0
0,436,7,0.344697043314879,0.461538461538462,9,0
